Image_Name,Predicted_Class,Feature_22,Feature_56,Feature_69,Feature_102,Feature_401,Feature_750,Feature_781,Feature_823,Feature_878,Feature_922,Feature_940,Feature_1101,Feature_1107,Feature_1245,Feature_1335,Feature_1341,Feature_1410,Feature_1479,Feature_1596,Feature_1597,Feature_1599,Feature_1738,lum,Y_Label
Finalcdis/har_3.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0185392,0.0,0.0,0.0,0.0,0.0,19.06536,0.0,0.0,0.0,3.5365286,12.51797,0.0,27.50307202,-0.33546938775510204
Finalcdis/har_30.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.27867115,-0.33546938775510204
Finalcdis/har_300.jpg,7,0.0,6286.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7461.808,0.0,0.0,0.0,0.0,46.93270423,-0.33546938775510204
Finalcdis/har_301.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3980.8435,0.0,0.0,0.0,0.0,46.50238878,-0.33546938775510204
Finalcdis/har_302.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.9174,0.0,0.0,0.0,0.0,44.56371582,-0.33546938775510204
Finalcdis/har_303.jpg,1,0.0,0.0,0.0,0.0,22.638678,0.0,0.0,0.0,0.0,0.0,0.0,18.213577,11.085258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29814235,-0.33546938775510204
Finalcdis/har_304.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.2145,0.0,0.0,0.0,0.0,29.94721223,-0.33546938775510204
Finalcdis/har_305.jpg,7,0.0,60.140343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.76727,0.0,0.0,0.0,0.0,34.80490389,-0.33546938775510204
Finalcdis/har_306.jpg,7,0.0,110.92681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.7031,0.0,0.0,0.0,0.0,32.16572173,-0.33546938775510204
Finalcdis/har_307.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112.1143,0.0,0.0,0.0,0.0,26.16794421,-0.33546938775510204
Finalcdis/har_308.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.88324,0.0,0.0,0.0,0.0,43.99247141,-0.33546938775510204
Finalcdis/har_309.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56136443,-0.33546938775510204
Finalcdis/har_31.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22947751,-0.33546938775510204
Finalcdis/har_310.jpg,1,0.0,0.0,0.0,0.0,13.03612,0.0,0.0,0.0,0.0,0.0,1.261809,10.787689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.94796509,-0.33546938775510204
Finalcdis/har_311.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2433524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15847675,-0.33546938775510204
Finalcdis/har_312.jpg,4,0.0,0.0,0.0,0.0,0.0,22.33628,0.0,0.0,0.0,0.0,3.5339003,7.1239357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20195434,-0.33546938775510204
Finalcdis/har_313.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18429568,-0.33546938775510204
Finalcdis/har_314.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61775406,-0.33546938775510204
Finalcdis/har_315.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.1177,0.0,0.0,0.0,0.0,55.83296851,-0.33546938775510204
Finalcdis/har_316.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.536011,0.0,49.83754238,-0.33546938775510204
Finalcdis/har_317.jpg,7,0.0,23.26542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9502,0.0,0.0,0.0,0.0,45.89736886,-0.33546938775510204
Finalcdis/har_318.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.2212,0.0,0.0,0.0,0.0,53.0054376,-0.33546938775510204
Finalcdis/har_319.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.3022,0.0,0.0,0.0,0.0,50.30759433,-0.33546938775510204
Finalcdis/har_32.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0207844,0.0,0.0,0.0,0.0,0.0,18.978878,0.0,0.0,0.0,0.0,3.3582287,0.0,56.28716917,-0.33546938775510204
Finalcdis/har_320.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.49945,0.0,0.0,0.0,0.0,55.56251692,-0.33546938775510204
Finalcdis/har_321.jpg,7,0.0,1553.9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.209,0.0,0.0,0.0,0.0,42.81619677,-0.33546938775510204
Finalcdis/har_322.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4185.9624,0.0,0.0,0.0,0.0,31.33454513,-0.33546938775510204
Finalcdis/har_323.jpg,7,0.0,4425.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7064.3022,0.0,0.0,0.0,0.0,41.63288858,-0.33546938775510204
Finalcdis/har_324.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.3835,0.0,0.0,0.0,0.0,50.71510745,-0.33546938775510204
Finalcdis/har_325.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4785,0.0,0.0,0.0,0.0,52.0473579,-0.33546938775510204
Finalcdis/har_326.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.9886,0.0,0.0,0.0,0.0,29.49974604,-0.33546938775510204
Finalcdis/har_327.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.7358,0.0,0.0,0.0,0.0,44.27906305,-0.33546938775510204
Finalcdis/har_328.jpg,7,0.0,502.0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.4382,0.0,0.0,0.0,0.0,43.93649173,-0.33546938775510204
Finalcdis/har_329.jpg,7,0.0,2161.3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5027.0767,0.0,0.0,0.0,0.0,50.49794382,-0.33546938775510204
Finalcdis/har_33.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8014754,0.0,0.0,0.0,2.933875,0.0,0.0,0.0,13.86498,0.0,14.884121,0.0,36.21693674,-0.33546938775510204
Finalcdis/har_330.jpg,7,0.0,2710.9246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4983.8516,0.0,0.0,0.0,0.0,28.95861598,-0.33546938775510204
Finalcdis/har_331.jpg,4,0.0,0.0,15.343275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600629,0.0,0.0,0.0,0.0,0.0,7.5081673,7.677496,0.0,33.928886,0.0,25.67975145,-0.33546938775510204
Finalcdis/har_332.jpg,7,0.0,22.443804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.514,0.0,0.0,0.0,0.0,32.21106857,-0.33546938775510204
Finalcdis/har_333.jpg,7,0.0,1295.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.521,0.0,0.0,0.0,0.0,33.59574068,-0.33546938775510204
Finalcdis/har_334.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.6681,0.0,0.0,0.0,0.0,41.5955241,-0.33546938775510204
Finalcdis/har_335.jpg,7,0.0,4445.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6632.8906,0.0,0.0,0.0,0.0,51.07860412,-0.33546938775510204
Finalcdis/har_336.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.77813,0.0,0.0,0.0,0.0,40.00148509,-0.33546938775510204
Finalcdis/har_337.jpg,4,0.0,0.0,0.0,23.517021,4.4184866,0.0,0.0,0.0,3.828304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6258531,0.0,6.3121195,0.0,27.59331,0.0,30.22235629,-0.33546938775510204
Finalcdis/har_338.jpg,8,0.0,0.0,0.0,11.160515,5.2352977,0.0,0.0,0.0,0.0,0.0,0.0,0.03977354,7.5724688,0.0,5.192061,0.0,0.0,0.0,0.0,0.0,9.522909,0.0,28.39352851,-0.33546938775510204
Finalcdis/har_339.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811175,0.0,7.4385324,0.0,28.24848461,-0.33546938775510204
Finalcdis/har_34.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197385,8.1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.131726,0.0,0.0,0.0,27.91066765,-0.33546938775510204
Finalcdis/har_340.jpg,4,0.0,0.0,0.0,0.6942034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4468358,0.0,0.0,0.0,16.73877,0.0,42.534554,0.0,33.92797824,-0.33546938775510204
Finalcdis/har_341.jpg,8,0.0,0.0,28.565594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.170858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.281416,0.0,51.93914221,-0.33546938775510204
Finalcdis/har_342.jpg,7,0.0,7696.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8424.475,0.0,0.0,0.0,0.0,42.18275386,-0.33546938775510204
Finalcdis/har_343.jpg,7,0.0,2945.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6217.561,0.0,0.0,0.0,0.0,26.29279499,-0.33546938775510204
Finalcdis/har_344.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1872873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.993921,0.0,22.42786608,-0.33546938775510204
Finalcdis/har_345.jpg,4,0.0,0.0,0.0,7.2280984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06622,0.0,0.0,1.8367023,0.0,0.0,0.0,0.0,0.0,27.294477,0.0,37.08172384,-0.33546938775510204
Finalcdis/har_346.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.286065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99877532,-0.33546938775510204
Finalcdis/har_347.jpg,1,0.0,0.0,0.0,0.0,2.8231087,0.0,0.0,21.96276,0.0,0.0,0.0,7.8512225,21.730402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1395702,0.0,28.11160872,-0.33546938775510204
Finalcdis/har_348.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.13912,0.0,0.0,0.0,0.0,53.33051785,-0.33546938775510204
Finalcdis/har_349.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.5096,0.0,0.0,0.0,0.0,62.73944644,-0.33546938775510204
Finalcdis/har_35.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.466747,0.0,0.0,0.0,0.0,52.32976241,-0.33546938775510204
Finalcdis/har_350.jpg,7,0.0,2725.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.2783,0.0,0.0,0.0,0.0,26.015743,-0.33546938775510204
Finalcdis/har_351.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9273663,0.0,47.45529128,-0.33546938775510204
Finalcdis/har_352.jpg,1,0.0,0.0,0.0,0.0,9.807656,0.0,0.0,12.794561,0.0,0.0,0.0,0.0,20.87728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53534955,-0.33546938775510204
Finalcdis/har_353.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894664,0.0,0.0,1.7602818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95037321,-0.33546938775510204
Finalcdis/har_354.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4271965,0.0,0.0,0.0,21.36242,0.0,0.0,0.0,0.0,0.0,0.6303183,0.0,44.0497093,-0.33546938775510204
Finalcdis/har_355.jpg,7,0.0,246.65407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.104,0.0,0.0,0.0,0.0,57.07279267,-0.33546938775510204
Finalcdis/har_356.jpg,7,0.0,1746.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.0005,0.0,0.0,0.0,0.0,56.70696523,-0.33546938775510204
Finalcdis/har_357.jpg,7,0.0,2762.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5771.0186,0.0,0.0,0.0,0.0,45.43482487,-0.33546938775510204
Finalcdis/har_358.jpg,4,0.0,0.0,0.0,33.022102,0.0,13.200453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9618723,0.0,0.0,0.0,20.735485,0.0,47.287983,0.0,29.51318405,-0.33546938775510204
Finalcdis/har_359.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.267027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83140091,-0.33546938775510204
Finalcdis/har_36.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1822212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.005016,0.0,31.76437586,-0.33546938775510204
Finalcdis/har_360.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95822408,-0.33546938775510204
Finalcdis/har_361.jpg,4,0.0,20.899963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037002,0.0,0.0,0.0,0.0,0.0,5.0397935,0.0,0.0,16.346937,0.0,51.83143185,-0.33546938775510204
Finalcdis/har_362.jpg,4,0.0,0.0,0.0,0.0,0.0,16.046267,0.0,0.0,0.0,0.0,1.0595448,0.0,0.0,0.0,5.0132585,0.0,0.0,0.0,18.181688,0.0,66.40944,0.0,56.15029328,-0.33546938775510204
Finalcdis/har_363.jpg,4,0.0,0.0,0.0,46.034523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.887764,0.0,136.09099,0.0,43.80104936,-0.33546938775510204
Finalcdis/har_364.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.029167,0.0,0.0,0.0,22.47033,0.0,36.156445,0.0,21.77456008,-0.33546938775510204
Finalcdis/har_365.jpg,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.60665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28976551,-0.33546938775510204
Finalcdis/har_366.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.888042,0.0,53.430912,0.0,38.39449279,-0.33546938775510204
Finalcdis/har_367.jpg,4,1.023229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9103081,0.0,0.0,0.0,37.35571,0.0,68.24541,0.0,52.53679855,-0.33546938775510204
Finalcdis/har_368.jpg,4,17.385015,0.0,0.0,4.6631613,0.0,14.27792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.167105,0.0,0.0,0.0,21.113464,0.0,71.18007,0.0,53.56534787,-0.33546938775510204
Finalcdis/har_369.jpg,1,0.0,0.0,0.0,0.0,13.212396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.53992858,-0.33546938775510204
Finalcdis/har_37.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.766911,0.0,0.0,0.0,2.1117961,12.4275675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05425481,-0.33546938775510204
Finalcdis/har_370.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.708343,0.0,40.480267,0.0,38.7731807,-0.33546938775510204
Finalcdis/har_371.jpg,4,0.0,0.0,0.0,7.7736063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.368248,0.0,0.0,0.0,47.54235,0.0,45.122944,0.0,27.97601165,-0.33546938775510204
Finalcdis/har_372.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283282,0.0,0.0,0.0,38.019978,0.0,51.153385,3.5356896,52.1078238,-0.33546938775510204
Finalcdis/har_373.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.44286396,-0.33546938775510204
Finalcdis/har_374.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.12139073,-0.33546938775510204
Finalcdis/har_375.jpg,1,0.0,1.1759175,0.0,0.0,18.710083,0.0,0.0,28.971994,0.0,0.0,0.0,19.641016,0.0,0.0,25.436533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.30127754,-0.33546938775510204
Finalcdis/har_376.jpg,1,0.0,0.0,0.0,0.0,27.213272,0.0,0.0,17.77156,0.0,0.0,0.0,0.0,25.197292,0.0,0.9289459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82022663,-0.33546938775510204
Finalcdis/har_377.jpg,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612606,0.0,0.0,0.0,0.0,0.0,4.6666756,0.0,0.0,0.0,0.0,0.0,2.611124,0.0,38.9128927,-0.33546938775510204
Finalcdis/har_378.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54996,0.0,35.48111,0.0,26.34323652,-0.33546938775510204
Finalcdis/har_379.jpg,7,0.0,427.68716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.1237,0.0,0.0,0.0,0.0,40.95052017,-0.33546938775510204
Finalcdis/har_38.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3108402,0.0,0.0,0.0,8.68463,26.885542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00464091,-0.33546938775510204
Finalcdis/har_380.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.3558,0.0,0.0,0.0,0.0,44.51138699,-0.33546938775510204
Finalcdis/har_381.jpg,7,0.0,5802.5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.532,0.0,0.0,0.0,0.0,52.55728043,-0.33546938775510204
Finalcdis/har_382.jpg,7,0.0,1476.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.977,0.0,0.0,0.0,0.0,55.42888966,-0.33546938775510204
Finalcdis/har_383.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3941.423,0.0,0.0,0.0,0.0,29.09010842,-0.33546938775510204
Finalcdis/har_384.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.39764,0.0,0.0,0.0,0.0,35.71517191,-0.33546938775510204
Finalcdis/har_385.jpg,7,0.0,356.2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5435.264,0.0,0.0,0.0,0.0,46.42171946,-0.33546938775510204
Finalcdis/har_386.jpg,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.77482049,-0.33546938775510204
Finalcdis/har_387.jpg,1,0.0,0.0,0.0,0.0,22.620653,0.0,0.0,23.580698,0.0,0.0,0.0,20.295666,0.5847803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.76856557,-0.33546938775510204
Finalcdis/har_388.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.63777,0.0,0.0,0.0,0.0,55.77378144,-0.33546938775510204
Finalcdis/har_389.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.5735,0.0,0.0,0.0,0.0,51.00254477,-0.33546938775510204
Finalcdis/har_39.jpg,2,0.0,0.0,10.896095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.042698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65805778,-0.33546938775510204
Finalcdis/har_390.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.78772,0.0,0.0,0.0,0.0,54.80569801,-0.33546938775510204
Finalcdis/har_391.jpg,7,0.0,2886.2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4382.9614,0.0,0.0,0.0,0.0,54.80871975,-0.33546938775510204
Finalcdis/har_392.jpg,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8792,0.0,0.0,0.0,0.0,59.17572289,-0.33546938775510204
Finalcdis/har_393.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5023627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54685127,-0.33546938775510204
Finalcdis/har_394.jpg,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219549,0.0,27.302465,0.0,57.0811463,-0.33546938775510204
Finalcdis/har_395.jpg,1,0.0,0.0,0.0,0.0,28.799583,0.0,0.0,6.819481,0.0,0.0,0.0,10.040095,0.0,0.0,3.6616461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.09494012,-0.33546938775510204
Finalcdis/har_396.jpg,4,0.0,0.0,0.0,0.0,0.0,0.96804357,0.0,0.0,0.0,0.0,0.0,0.5815661,0.0,0.0,0.0,0.0,0.0,0.0,29.607248,0.0,45.77393,0.0,66.70981681,-0.33546938775510204
Finalcdis/har_397.jpg,4,0.0,0.0,0.0,0.0,0.0,7.4609184,0.0,0.0,0.0,0.0,0.0,14.325456,0.0,0.0,0.0,0.0,0.0,0.0,14.855162,0.0,47.375454,0.0,63.07524204,-0.33546938775510204
Finalcdis/har_398.jpg,7,0.0,4192.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187.875,0.0,0.0,0.0,0.0,63.35851285,-0.33546938775510204
Finalcdis/har_399.jpg,7,0.0,10651.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12429.187,0.0,0.0,0.0,0.0,61.18387542,-0.33546938775510204
